,impact,citation,current volume,current issue,current date,name,code,nr_articles,doi
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/acs.joc.0c01377
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/acs.joc.0c01413
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/acs.joc.0c01490
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/acs.joc.0c01453
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/acs.joc.0c01680
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/jov085i015_1401063
66,['Impact Factor 2019: 4.335'],"['Citations 2019: 97,162']",['Volume 85'],['Issue 15'],"['August 7, 2020']",The Journal of Organic Chemistry,joceah,81,https://pubs.acs.org/doi/10.1021/jov085i015_1401062
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03108
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03525
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03823
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c04321
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c04366
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c04937
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c02286
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c02991
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03520
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03735
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03834
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c03992
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c04097
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c04862
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c05224
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c05471
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c02922
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c05021
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/acs.jpca.0c05127
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/jxv124i032_1402914
69,['Impact Factor 2019: 2.6'],"['Citations 2019: 59,525']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry A,jpcafh,21,https://pubs.acs.org/doi/10.1021/jxv124i032_1402889
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c02444
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c04198
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c03937
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c01803
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c03821
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c04032
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c04378
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c05510
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c05685
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c02990
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c02992
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c03280
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c03365
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c03673
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/acs.jpcb.0c04677
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/jpv124i032_1402824
70,['Impact Factor 2019: 2.857'],"['Citations 2019: 106,982']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry B,jpcbfk,17,https://pubs.acs.org/doi/10.1021/jpv124i032_1402823
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c02078
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03139
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03354
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03414
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03551
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03928
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04088
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04754
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04871
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05109
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c06390
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c02995
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03214
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03313
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03320
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03429
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03749
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04062
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04108
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04130
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04244
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04468
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04470
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04360
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04638
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04678
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05186
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05330
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05456
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03370
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04355
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04471
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04856
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04910
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05143
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03216
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03904
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c03948
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04225
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c04897
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05165
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c05485
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/acs.jpcc.0c06426
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/jyv124i032_1402755
71,['Impact Factor 2019: 4.189'],"['Citations 2019: 155,280']",['Volume 124'],['Issue 32'],"['August 13, 2020']",The Journal of Physical Chemistry C,jpccck,45,https://pubs.acs.org/doi/10.1021/jyv124i032_1402754
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.9b03363
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c01616
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c01861
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c01614
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c01681
72,['Impact Factor 2019: 6.71'],"['Citations 2019: 50,054']",['Volume 11'],['Issue 15'],"['August 6, 2020']",The Journal of Physical Chemistry Letters,jpclcd,97,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c01846
